# vehicleID, maxLat, minLat, maxLong, minLong
1039322,40.73411,40.669611,-96.236211,-96.297744
1039325,68.175401,68.132691,-151.578635,-151.722482
1039328,33.449012,33.397364,-85.605852,-85.705002
1039338,33.415833,33.387902,-111.690596,-111.882331
1039344,39.073237,38.998063,-84.443925,-84.686905
1039347,32.603482,32.53234,-94.194183,-94.327243
1039356,35.304019,35.222704,-107.933518,-107.982921
1039357,18.477189,18.441315,-66.522698,-66.592855
1039369,40.379668,40.31883,-75.908728,-75.94622
1039378,38.048564,38.017286,-84.850953,-84.908608
1039392,38.216585,38.14538,-98.083331,-98.127621
1039393,39.441238,39.390955,-121.5761,-122.074659
1039398,40.10046,40.041993,-85.83042,-85.903201
1039400,45.096599,45.053948,-92.71713,-92.845141
1039401,41.525017,41.452916,-72.507397,-72.55755
1039411,24.743936,24.680782,-80.983951,-81.048754
1039413,35.865194,35.828966,-96.238046,-96.416579
1039415,39.10178,39.0484,-123.384357,-123.678217
1039418,34.175818,34.125922,-118.640515,-118.684554
1039425,35.982745,35.934386,-77.791005,-78.009823
1039434,33.747959,33.678827,-117.191642,-117.264472
1039435,40.957496,40.919462,-94.867785,-94.911188
1039438,47.252321,47.1938,-98.558502,-98.583357
1039446,44.061548,44.021319,-107.434453,-107.518312
1039454,34.048089,34.006721,-84.186192,-84.253526
1039465,35.494971,35.442743,-82.982385,-83.038634
1039482,36.012305,35.946045,-88.503092,-89.107308
1039483,38.445527,38.395903,-105.126053,-105.201865
1039490,41.380498,41.348538,-85.213706,-85.251393
1039491,40.628663,40.577374,-88.024604,-88.080666
1039497,41.817084,41.756027,-88.811013,-88.893823
1039500,35.134957,35.052613,-82.063054,-82.153306
1039513,32.59583,32.547976,-83.759014,-83.939976
1039515,38.659522,38.619543,-89.581381,-89.652513
1039532,26.639356,26.586207,-79.374834,-80.258301
1039538,46.478488,46.403281,-110.303134,-110.36738
1039544,35.824651,35.76793,-118.540596,-118.645259
1039573,35.116091,35.0632,-77.119772,-77.163054
1039581,41.352992,41.315338,-92.286152,-92.350474
1039582,33.139433,33.091126,-97.0195,-97.460008
1039593,36.708649,36.638545,-88.681712,-88.74892
1039596,36.741817,36.663871,-84.091075,-84.166578
1039597,41.193537,41.113102,-80.65313,-80.720619
1039599,39.697723,39.639175,-83.691649,-83.801722
1039620,47.566205,47.475499,-124.336784,-124.377945
1039622,42.316908,42.240357,-85.086677,-85.419141
1039636,43.519123,43.460663,-92.876002,-92.94156
1039640,37.627336,37.587646,-90.611082,-90.643566
1039644,45.488683,45.453083,-99.606628,-100.195351
1039649,43.672056,43.635889,-97.031423,-97.084282
1039650,35.28542,35.215882,-80.330369,-80.387248
1039656,38.710236,38.649208,-104.745204,-104.845031
1039665,37.206353,37.133252,-78.138798,-78.192121
1039668,30.121495,30.082025,-81.305924,-81.570118
1039670,39.553026,39.498448,-95.927498,-96.091202
1039677,40.190258,40.135054,-87.589465,-87.642893
1039686,32.729674,32.671827,-84.559535,-84.8276
1039690,40.728958,40.6692,-85.716011,-85.769031
1039691,37.582274,37.531666,-79.313689,-79.359563
1039708,34.09873,34.02165,-117.689959,-117.768282
1039713,39.25964,39.196507,-84.152619,-85.158595
1039716,36.558869,36.515115,-77.165416,-77.286977
1039717,39.825128,39.768312,-87.603333,-87.718057
1039720,41.142917,41.081148,-94.031464,-94.085647
1039743,44.062698,44.009422,-75.871786,-75.930382
1039751,34.797224,34.758209,-96.051794,-96.112512
1039754,35.647298,35.593433,-76.541609,-76.672254
1039755,32.142838,32.103664,-106.647416,-106.695246
1039757,40.569532,40.531429,-96.748918,-96.789771
1039767,27.066478,27.035777,-82.104168,-82.228655
1039773,40.527035,40.492419,-79.783273,-79.838053
1039781,42.01875,41.977159,-88.994292,-89.078115
1039785,46.282751,46.2101,-106.397858,-106.504062
1039797,32.538022,32.500043,-82.554372,-82.655689
1039807,29.595498,29.556054,-81.112763,-81.344085
1039810,41.576865,41.522661,-122.51595,-122.560096
1039811,32.143975,32.110665,-103.180569,-103.287233
1039820,18.418078,18.369788,-66.035804,-66.086388
1039837,31.538874,31.497671,-83.749782,-83.795742
1039840,40.433495,40.384388,-74.591819,-74.636362
1039849,35.991713,35.95503,-86.197978,-86.46945
1039854,34.562024,34.508013,-85.839156,-85.874018
1039856,39.281521,39.208201,-72.636932,-110.625709
1039859,32.793988,32.737433,-97.60415,-97.785767
1039862,33.950678,33.871695,-116.390151,-116.474416
1039864,42.465323,42.425324,-94.751309,-96.72788
1039866,40.378349,40.284086,-74.454591,-74.573639
1039875,44.069036,44.037094,-75.743117,-75.80718
1039876,33.926143,33.869194,-117.601963,-117.66658
1039880,32.802742,32.748753,-80.091453,-80.334198
1039881,41.093378,41.065899,-74.080084,-74.132898
1039884,46.525983,46.461829,-93.957007,-94.030164
1039892,39.858512,39.811984,-84.799463,-84.91675
1039894,35.899227,35.852707,-114.843888,-114.958542
1039899,42.844219,42.809225,-84.764896,-84.859539
1039906,33.8115,33.762913,-90.972461,-91.045776
1039917,31.741009,31.703683,-103.589745,-103.626938
1039918,32.351753,32.297334,-93.171633,-93.217589
1039921,40.567898,40.504638,-111.940135,-112.001082
1039922,36.308177,36.255027,-80.982843,-81.207485
1039926,34.99337,34.960972,-87.350744,-87.386877
1039933,35.443109,35.397756,-80.091878,-80.202524
1039934,46.467546,46.412956,-92.736125,-92.791835
1039952,29.779418,29.689552,-84.847797,-85.807341
1039954,39.559859,39.507346,-78.486489,-78.64494
1039956,37.261441,37.20947,-94.376446,-94.458229
1039958,38.546335,38.482426,-120.750515,-120.822535
1039967,45.091662,45.037587,-101.957767,-102.040933
1039970,41.673517,41.587737,-70.182023,-70.245666
1039971,42.471584,42.360429,-96.304926,-133.274506
1039979,39.134452,39.103842,-93.138655,-93.561358
1039991,39.842408,39.800011,-74.975004,-75.057113
1039995,45.672153,45.609037,-123.859653,-124.309624
1040008,40.64658,40.607044,-80.548295,-80.59305
1040013,34.849728,34.814648,-118.939952,-118.980467
1040026,34.82888,34.783321,-110.029054,-110.069511
1040041,45.251662,45.200665,-119.96915,-120.184756
1040053,35.111641,35.064965,-113.865138,-113.913367
1040064,40.245883,40.160596,-75.379293,-75.512764
1040065,35.291151,35.244166,-81.766975,-81.833754
1040066,39.552611,39.521475,-86.355146,-86.61406
1040068,44.70588,44.627391,-103.641534,-103.707586
1040076,39.291309,39.256848,-52.752152,-91.906454
1040078,38.855818,38.812006,-81.630948,-81.73603
1040081,36.266007,36.232636,-88.004751,-88.485478
1040097,40.331711,40.282103,-76.68851,-76.76056
1040113,40.915815,40.869971,-74.496058,-74.53729
1040115,37.823583,37.748727,-93.45664,-93.510697
1040128,18.226948,18.129659,-65.661164,-65.740141
1040138,32.747844,32.708974,-88.062549,-88.240143
1040142,34.80329,34.734773,-76.857579,-76.88563
1040144,41.173246,41.121926,-101.558793,-101.590804
1040148,36.809714,36.766743,-92.537305,-92.608138
1040149,39.907169,39.843727,-75.749301,-75.899212
1040165,36.299939,36.240147,-117.527969,-118.429638
1040167,59.524881,59.476164,-136.052442,-136.160042
1040181,37.271643,37.221216,-83.115752,-83.180777
1040200,40.648944,40.579578,-89.557549,-89.603164
1040205,42.222406,42.176171,-73.928181,-74.11536
1040216,41.408662,41.334088,-71.827169,-71.884293
1040218,41.857856,41.824644,-72.812105,-72.912773
1040221,47.821964,47.763608,-116.996146,-117.047398
1040223,41.080964,41.024864,-93.92928,-93.970181
1040228,40.44598,40.351529,-74.58277,-74.649432
1040238,32.660368,32.609535,-97.225552,-97.372458
1040242,39.255871,39.213569,-107.843459,-109.437247
1040243,37.490409,37.435634,-88.958879,-89.027462
1040247,41.684033,41.620033,-75.279474,-75.369135
1040248,33.620243,33.568378,-98.559157,-98.652539
1040249,48.565578,48.521654,-108.776751,-109.069022
1040256,40.924083,40.87317,-100.025709,-100.081662
1040260,39.33854,39.259181,-77.552567,-110.782977
1040263,30.102994,30.040581,-90.577051,-90.796076
1040274,37.814352,37.712353,-89.219672,-89.336963
1040277,36.460667,36.372484,-99.449804,-99.65062
1040285,42.021861,41.972772,-71.894627,-72.071405
1040290,36.100582,36.041383,-114.071623,-115.153323
1040303,46.613874,46.553128,-121.624461,-121.701191
1040309,33.119587,33.070121,-95.470107,-96.55656
1040312,29.280368,29.189618,-94.894449,-95.021143
1040313,35.173279,35.141318,-97.868043,-97.949044
1040319,38.682256,38.612419,-75.882651,-75.942078
1040326,34.803992,34.717169,-81.396858,-81.461687
1040338,43.110086,43.062286,-88.474437,-88.537476
1040346,41.489307,41.421093,-91.410684,-91.466355
1040350,59.188865,59.133813,-135.3379,-135.38004
1040356,44.593552,44.540219,-71.973731,-72.047352
1040367,41.36596,41.297859,-75.884564,-75.944544
1040368,35.705928,35.640485,-85.660523,-85.818874
1040395,36.570893,36.527046,-83.067729,-83.214037
1040404,42.764699,42.734108,-73.836113,-74.181021
1040406,31.362132,31.311825,-93.795045,-93.85327
1040407,34.82717,34.769918,-79.245812,-79.309908
1040411,38.408899,38.361121,-122.480176,-122.56565
1040417,39.677374,39.640967,-87.327035,-87.452679
1040420,31.557753,31.504394,-110.6961,-110.749526
1040422,39.607403,39.573326,-83.586092,-83.819041
1040428,33.367579,33.290033,-96.945422,-97.033952
1040429,36.487489,36.445781,-93.001394,-93.232019
1040434,39.267563,39.205294,-83.695046,-87.948105
1040455,36.977461,36.925169,-112.880559,-112.949813
1040470,40.892486,40.844847,-86.493059,-86.559648
1040485,41.063,40.993698,-73.671904,-73.732943
1040491,39.557693,39.507369,-119.90584,-120.163221
1040501,48.912221,48.866479,-121.846865,-122.124543
1040504,30.714639,30.673276,-91.653543,-91.747679
1040507,32.924226,32.864743,-105.458786,-106.010939
1040547,34.411559,34.359157,-117.372855,-117.422179
1040551,34.243855,34.180643,-86.081918,-86.121844
1040555,29.763879,29.713014,-90.825532,-91.235896
1040567,32.52981,32.464105,-80.839137,-80.925116
1040577,37.202943,37.148127,-89.388938,-89.448901
1040581,38.964996,38.890406,-77.321952,-77.506716
1040583,47.892416,47.842273,-122.467748,-122.553577
1040584,36.069338,36.007005,-98.238844,-98.855072
1040585,41.675876,41.603674,-95.496623,-95.555973
1040588,33.821708,33.772242,-118.119954,-118.176397
1040589,29.262716,29.2233,-98.723456,-98.859805
1040590,40.146284,40.106849,-95.141143,-95.257066
1040594,40.474959,40.428926,-76.960259,-77.029232
1040599,39.570036,39.526345,-90.611212,-90.784397
1040601,37.587446,37.563424,-118.717572,-118.749825
1040603,40.127968,40.095539,-108.745539,-108.809637
1040612,34.744307,34.694693,-106.685212,-106.757058
1040617,38.729921,38.669902,-80.613217,-80.728209
1040619,41.401397,41.35356,-72.043655,-72.100671
1040639,35.139005,35.105729,-85.259397,-85.323152
1040641,40.778225,40.739703,-84.759731,-84.800453
1040644,40.81102,40.756244,-73.705546,-73.76426
1040647,36.291163,36.227972,-92.043217,-92.445476
1040658,40.449601,40.368389,-98.093166,-98.137661
1040664,42.000975,41.96071,-73.415841,-73.510947
1040665,41.102365,41.055735,-96.623066,-96.665271
1040668,46.915268,46.873119,-117.295017,-117.340523
1040671,30.451761,30.41075,-88.745644,-88.839385
1040676,31.835638,31.785655,-87.732786,-87.794431
1040680,39.861153,39.766337,-90.494376,-90.565845
1040681,33.712676,33.662522,-95.382401,-95.453897
1040683,41.587903,41.547523,-85.514587,-85.581225
1040685,40.476657,40.446697,-78.335575,-78.40567
1040686,31.549124,31.485272,-92.412361,-92.444185
1040687,39.927265,39.866343,-75.348817,-75.451194
1040695,32.208236,32.16608,-88.719185,-88.810045
1040696,29.520216,29.449205,-82.178848,-82.554215
1040697,29.489882,29.422585,-94.983813,-95.115474
1040699,33.390965,33.357725,-95.027101,-95.12837
1040707,38.785275,38.756555,-105.096095,-105.224946
1040708,37.869924,37.817496,-89.665455,-89.71008
1040710,37.205162,37.116011,-99.70456,-99.772083
1040715,33.809546,33.767409,-118.287099,-118.364968
1040716,30.600749,30.553157,-91.483622,-91.563278
1040717,37.453837,37.388886,-102.256302,-102.312199
1040720,39.350663,39.255905,-18.57022,-94.572433
1040732,55.90535,55.843427,-161.602461,-161.64175
1040737,41.383784,41.336633,-90.361236,-90.408151
1040751,43.260755,43.219342,-75.222348,-75.261853
1040759,46.956845,46.909874,-122.556639,-122.626525
1040764,38.8892,38.832589,-84.142175,-84.257904
1040786,36.427126,36.38241,-76.844173,-76.967595
1040787,39.10172,39.003564,-75.568188,-75.841873
1040792,25.720664,25.645595,-80.390221,-80.448453
1040798,48.420939,48.371503,-106.400636,-106.573569
1040800,41.908508,41.859227,-88.006407,-88.079457
1040806,29.386966,29.330955,-94.848045,-94.962189
1040808,41.099196,41.036256,-97.355521,-97.397854
1040812,43.873449,43.783249,-91.036459,-91.08051
1040818,32.661813,32.608763,-116.461228,-116.643811
1040820,32.801754,32.741849,-82.218537,-82.409867
1040824,18.53771,18.485345,-66.813707,-66.864051
1040825,47.533411,47.479928,-111.077743,-111.187872
1040830,30.547457,30.463912,-95.2947,-95.484896
1040840,36.187022,36.122625,-39.495407,-77.539392
1040841,36.042267,35.977355,-79.661565,-80.126661
1040847,34.334121,34.274459,-81.229245,-81.282215
1040850,43.964335,43.897851,-89.811929,-89.90267
1040852,37.874774,37.837559,-94.953869,-94.997226
1040853,41.705101,41.657667,-89.041827,-89.179699
1040855,35.746236,35.700916,-77.507366,-77.702304
1040857,34.175721,34.137881,-106.872742,-106.944732
1040866,38.025929,37.955842,-92.952074,-93.002417
1040869,18.421964,18.375647,-66.222437,-66.264013
1040875,37.169042,37.124778,-82.328649,-82.36142
1040881,41.032205,40.994757,-80.313604,-80.363965
1040888,38.74227,38.66703,-96.087019,-96.193163
1040892,40.836696,40.785682,-73.683572,-73.731626
1040902,41.478181,41.420487,-73.650351,-73.699273
1040924,41.406861,41.34113,-73.94213,-73.979263
1040931,39.878432,39.843557,-75.314285,-75.402022
1040933,41.328737,41.285505,-71.959942,-71.994504
1040942,41.110181,41.037671,-84.468693,-84.538558
1040945,37.644159,37.608843,-122.355583,-122.398205
1040949,42.449621,42.394465,-55.335425,-73.668756
1040952,46.303053,46.25109,-95.833917,-95.909431
1040959,34.486518,34.421715,-78.300118,-78.379714
1040969,40.629392,40.588082,-98.189619,-98.229704
1040983,44.261354,44.207528,-94.965181,-94.999265
1040985,33.5473,33.517982,-79.84311,-79.917203
1040987,42.450554,42.401563,-79.350081,-94.800837
1040996,43.239554,43.190945,-90.309467,-90.372176
1041000,39.701274,39.62122,-77.808518,-77.958805
1041010,27.340587,27.271565,-82.503888,-82.557032
1041015,36.213212,36.160552,-105.602991,-106.620126
1041017,39.361348,39.302378,-82.989005,-83.764482
1041018,41.259702,41.219582,-73.398378,-73.457707
1041036,40.119046,40.023691,-104.693615,-104.756717
1041041,48.421342,48.354811,-106.436244,-106.589823
1041044,40.643875,40.599859,-77.462422,-77.50803
1041049,39.069436,38.99554,-91.288519,-91.468845
1041050,34.983357,34.94389,-90.44296,-90.48283
1041052,45.186184,45.123746,-94.467398,-94.705508
1041063,40.342803,40.276252,-76.907128,-76.960244
1041064,40.457957,40.408527,-79.632012,-79.69566
1041066,35.923701,35.873775,-84.536623,-84.846117
1041074,32.422277,32.371604,-82.569592,-82.752639
1041075,35.248394,35.212581,-80.416872,-80.496087
1041088,39.507743,39.454134,-85.531609,-85.673107
1041098,40.372626,40.309828,-93.2937,-93.360948
1041100,41.664418,41.623067,-72.07838,-72.126274
1041102,43.795025,43.750852,-110.995117,-111.033639
1041105,36.324807,36.256476,-95.275341,-95.653316
1041111,36.25619,36.209169,-96.675951,-97.23597
1041119,41.980174,41.946308,-73.31393,-73.448111
1041120,34.173665,34.138526,-84.26903,-84.321405
1041121,46.563478,46.515424,-96.907689,-96.973446
1041127,32.75309,32.699631,-116.920728,-117.191971
1041149,36.938225,36.884181,-109.016459,-109.082607
1041151,27.291172,27.219595,-81.763084,-81.853267
1041154,35.390776,35.351147,-81.916256,-81.985934
1041165,37.967778,37.92291,-81.607002,-81.671636
1041169,37.471492,37.418273,-77.463913,-77.503491
1041172,40.3177,40.281779,-73.942072,-73.997304
1041175,32.847541,32.811509,-93.411334,-93.651965
1041180,40.798081,40.769256,-96.911386,-96.946885
1041185,48.010222,47.935161,-101.764336,-101.815515
1041188,46.602676,46.520065,-96.797169,-96.867861
1041191,40.428398,40.377975,-86.740396,-86.811083
1041193,42.098162,42.03362,-74.268063,-74.445424
1041199,26.257008,26.195566,-97.594884,-97.772316
1041201,37.100883,37.065198,-121.560008,-121.59729
1041202,36.690559,36.654678,-78.363842,-78.457991
1041219,34.348922,34.316617,-90.43923,-90.490251
1041220,35.425128,35.397429,-85.937006,-85.983193
1041230,48.600711,48.533602,-108.709039,-108.984643
1041236,39.271581,39.223442,-92.575569,-98.625234
1041254,33.365744,33.296913,-93.181403,-93.420291
1041256,40.661297,40.618232,-81.540118,-81.592007
1041261,46.215103,46.129713,-111.433398,-111.559984
1041262,33.601158,33.559153,-112.18161,-112.270457
1041265,39.110618,39.06944,-84.128545,-84.484013
1041278,32.155747,32.103583,-84.625693,-84.696812
1041287,43.263428,43.231245,-94.727825,-94.808746
1041318,43.743398,43.709461,-84.963894,-85.036406
1041334,32.556441,32.471246,-98.255892,-98.371562
1041335,47.877573,47.841752,-93.617148,-93.679638
1041338,35.134019,35.077134,-79.465042,-79.509381
1041342,26.018153,25.976706,-80.112591,-80.184257
1041352,34.908933,34.882224,-82.680027,-82.761988
1041365,43.204941,43.100239,-85.224057,-85.303468
1041368,40.733574,40.68168,-75.173141,-75.214587
1041370,44.516407,44.481338,-103.804549,-103.850181
1041379,41.225482,41.175622,-94.402519,-94.45014
1041390,39.572058,39.528649,-76.361977,-76.588797
1041392,35.471714,35.408898,-96.273636,-96.32827
1041403,43.415664,43.338222,-109.203038,-109.242821
1041406,37.93765,37.887265,-121.995472,-122.053701
1041413,34.166629,34.116437,-117.625351,-117.67194
1041417,35.618173,35.571413,-89.547313,-89.646753
1041420,33.584532,33.518925,-114.20266,-114.296522
1041423,36.181244,36.142988,-99.035911,-100.287466
1041434,26.241082,26.195678,-80.021832,-80.101024
1041436,29.317247,29.251341,-98.735632,-98.854155
1041451,38.553285,38.494066,-89.053724,-89.142539
1041460,40.099207,40.068784,-75.515247,-75.64046
1041463,36.964014,36.918309,-76.494516,-76.586055
1041489,31.256624,31.19071,-86.436935,-86.489471
1041492,41.546483,41.48691,-87.397467,-87.465067
1041495,39.46319,39.424809,-81.18675,-81.58769
1041496,37.031495,36.991324,-93.574589,-93.638249
1041507,40.501772,40.461944,-87.883929,-87.94301
1041517,32.912266,32.859575,-96.977571,-97.294432
1041523,30.07642,30.03395,-97.545636,-97.823213
1041524,33.143642,33.105546,-96.875813,-97.23704
1041538,39.026375,39.000784,-92.439406,-92.764409
1041553,26.680951,26.632851,-80.729796,-82.102251
1041564,39.949695,39.897974,-90.644255,-90.714256
1041572,41.271526,41.216091,-103.825034,-103.885466
1041585,48.813271,48.757806,-118.245855,-118.661747
1041591,40.366729,40.329713,-94.858455,-94.92926
1041595,28.569007,28.527333,-82.403497,-82.450327
1041596,39.075481,39.026666,-77.284036,-77.49763
1041607,35.750918,35.701316,-118.37143,-118.475237
1041611,40.991624,40.946641,-72.922697,-72.987669
1041619,40.940622,40.885742,-82.848981,-82.888189
1041624,40.844173,40.800323,-83.125355,-83.192419
1041631,41.675406,41.632723,-90.52022,-90.601345
1041640,43.556922,43.515022,-93.632549,-93.704947
1041665,34.3072,34.241814,-97.1169,-97.164554
1041673,44.192381,44.117912,-93.622175,-93.713163
1041676,40.921931,40.889627,-73.539337,-73.625811
1041680,41.563579,41.515937,-88.532353,-88.586165
1041688,48.926665,48.886775,-97.115988,-97.50709
1041729,30.239087,30.180534,-83.256814,-83.360394
1041736,25.878282,25.803397,-80.218739,-80.294751
1041739,32.631018,32.576873,-80.146859,-80.345075
1041740,42.546265,42.51605,-96.429205,-96.829456
1041747,40.440135,40.373185,-111.776837,-111.819182
1041750,39.02634,38.968011,-77.274427,-77.502611
1041752,29.409378,29.365523,-82.394294,-82.464206
1041779,40.714573,40.676075,-75.086477,-75.142934
1041782,43.202864,43.161105,-103.16867,-103.239213
1041783,40.040453,39.987508,-75.092147,-75.15699
1041785,38.801661,38.764533,-90.120645,-90.19494
1041787,43.761429,43.715045,-116.238372,-116.296943
1041791,41.528643,41.496962,-84.460005,-84.50576
1041805,39.20689,39.167559,-84.027052,-84.535503
1041806,36.084605,36.029824,-92.696332,-93.249701
1041817,39.039376,38.969679,-119.821642,-119.960412
1041818,43.255836,43.166696,-97.632296,-97.671695
1041820,42.338476,42.297115,-124.283433,-124.800258
1041829,40.911431,40.870983,-93.711483,-93.77253
1041833,44.810615,44.762332,-122.601187,-122.651844
1041835,40.721007,40.658686,-90.226371,-90.272551
1041846,40.863461,40.798865,-73.611368,-73.696105
1041848,34.447575,34.416241,-118.474806,-118.523972
1041859,33.736089,33.688275,-117.90293,-117.971759
1041861,33.376131,33.260418,-96.978713,-97.168513
1041872,40.295563,40.228136,-76.354536,-76.409745
1041879,43.328896,43.268422,-98.158504,-98.275287
1041882,43.108075,43.030074,-92.673986,-92.791224
1041885,33.033229,32.94855,-53.677856,-111.754489
1041892,39.52615,39.486448,-89.944772,-90.150271
1041895,36.591968,36.542813,-86.894535,-86.994873
1041902,40.465738,40.409497,-78.73157,-78.846752
1041905,33.841313,33.7863,-108.604152,-108.675421
1041913,28.158313,28.106772,-80.621275,-80.684005
1041918,39.413921,39.373987,-86.508738,-87.055845
1041925,35.238931,35.162588,-97.338131,-97.388915
1041932,18.477689,18.435861,-66.464163,-66.549749
1041945,40.798202,40.757242,-81.515819,-81.556815
1041948,40.864907,40.810114,-93.566979,-93.609701
1041955,41.821901,41.78202,-107.205441,-107.278837
1041962,33.92212,33.857872,-118.360643,-118.408134
1041964,45.7142,45.667322,-111.094831,-111.463517
1041997,38.532881,38.480384,-81.822303,-81.872434
1041998,39.417585,39.373002,-79.094518,-79.557944
1022014,43.810147,43.741914,-84.586867,-84.670378
1022015,39.748617,39.709631,-83.782792,-83.932865
1022023,34.911858,34.873335,-84.319132,-84.38548
1022025,30.453397,30.417523,-86.552456,-86.611322
1022033,26.59027,26.548652,-79.817137,-80.244108
1022041,44.141351,44.101917,-103.067913,-103.135916
1022049,35.496666,35.459797,-89.347411,-89.419893
1022075,36.032052,35.999586,-92.377161,-92.736534
1022077,40.047373,40.001624,-91.669124,-91.750311
1022078,37.115014,37.048995,-94.485336,-94.536571
1022085,35.365791,35.324773,-106.442163,-106.522824
1022090,38.05833,38.008055,-78.398748,-78.523276
1022097,29.327575,29.292504,-94.96651,-95.057133
1022112,38.398147,38.283637,-91.395428,-91.467143
1022122,35.08546,35.015944,-120.541825,-120.594145
1022124,40.600402,40.541321,-104.830887,-104.871738
1022128,40.21554,40.171018,-74.76725,-74.836145
1022142,44.168093,44.106171,-75.027153,-75.056368
1022143,46.994528,46.929487,-103.767024,-103.841808
1022148,46.922354,46.877654,-92.89921,-92.957353
1022159,38.263923,38.2132,-91.147066,-91.191977
1022170,34.637968,34.530196,-82.113367,-82.165419
1022171,45.034497,44.943209,-90.508031,-90.591745
1022173,44.038104,43.996556,-93.759378,-93.80621
1022174,18.457014,18.408063,-66.168615,-66.213491
1022180,44.154996,44.10371,-103.119539,-103.162727
1022187,31.97342,31.922521,-97.296453,-97.341166
1022197,42.217962,42.158629,-95.370269,-95.56411
1022198,40.13201,40.080805,-87.626224,-87.727375
1022212,38.247789,38.213241,-85.306863,-85.368052
1022226,39.285291,39.245512,-18.831439,-123.568025
1022230,41.865891,41.824451,-84.201807,-84.347453
1022235,40.070256,40.02627,-76.503483,-76.560705
1022239,41.718871,41.672975,-72.743129,-72.799712
1022245,44.775669,44.730678,-85.081626,-85.173532
1022247,32.923962,32.871209,-96.164565,-96.909304
1022266,35.268101,35.231368,-97.591261,-97.671727
1022269,40.588939,40.550988,-78.030216,-78.064215
1022280,41.245104,41.190971,-93.921403,-93.970431
1022285,42.80682,42.748869,-91.225889,-91.320303
1022287,38.264747,38.217463,-122.922567,-123.007565
1022290,36.60289,36.538445,-121.796654,-121.874104
1022296,36.224878,36.177033,-92.949887,-93.303516
1022299,36.546746,36.49699,-80.744958,-80.876337
1022301,35.415551,35.324901,-90.733817,-90.792234
1022323,40.002631,39.957309,-75.772764,-75.838691
1022324,40.634215,40.570704,-84.949654,-85.003123
1022335,61.818658,61.788959,-156.581255,-156.646402
1022337,43.544321,43.507495,-91.925417,-92.008238
1022339,35.188701,35.137979,-113.942817,-114.018057
1022342,41.277357,41.245714,-75.82898,-75.883456
1022348,42.50076,42.44959,-89.096236,-89.820431
1022351,34.013201,33.95105,-92.160289,-92.206822
1022355,36.202622,36.164573,-81.104,-81.939343
1022365,40.648935,40.546942,-105.122756,-105.176199
1022366,32.002275,31.940309,-87.530309,-87.596007
1022373,40.89537,40.81476,-85.10652,-85.163298
1022383,48.426241,48.375002,-101.25591,-101.365346
1022387,29.588722,29.55267,-97.967084,-98.23001
1022400,36.375584,36.31622,-118.964696,-119.116339
1022405,39.085015,39.0505,-75.576723,-75.767002
1022406,38.969043,38.901033,-81.120902,-81.460407
1022412,31.824406,31.797642,-99.100933,-99.191289
1022421,39.135831,39.094795,-111.982373,-112.329733
1022423,39.47013,39.422902,-97.089292,-97.283274
1022424,27.831511,27.749943,-99.426451,-99.481723
1022434,35.755427,35.693926,-77.428396,-77.597027
1022444,32.847766,32.813972,-103.87189,-104.19874
1022445,38.874236,38.798046,-96.355146,-96.479599
1022449,38.126761,38.089864,-75.558826,-75.629089
1022453,33.886352,33.792105,-118.045189,-118.100075
1022454,27.746577,27.684583,-80.367147,-80.40332
1022455,40.163438,40.101183,-87.594446,-87.652478
1022460,33.963985,33.912225,-96.415267,-96.476736
1022465,34.429883,34.324998,-78.389623,-78.43897
1022470,39.281197,39.23774,-75.014718,-179.083581
1022471,41.58606,41.525343,-88.620463,-88.685981
1022475,30.425741,30.388634,-89.419421,-89.507057
1022484,37.76968,37.720539,-77.109949,-77.151984
1022487,41.498186,41.459479,-90.477396,-90.551623
1022492,36.660357,36.606336,-119.363852,-119.468884
1022494,42.25041,42.210886,-91.777626,-91.969342
1022500,32.640038,32.564768,-94.776696,-94.931052
1022501,39.113921,39.0329,-87.093735,-87.230914
1022506,42.105904,42.04497,-92.277468,-92.437865
1022535,40.371986,40.312291,-76.35637,-76.429821
1022536,39.268692,39.220921,-80.316809,-84.78526
1022541,42.048264,41.990841,-93.420418,-93.514708
1022547,37.316925,37.248638,-121.922609,-121.982716
1022549,44.023486,43.987732,-97.354392,-97.421446
1022558,34.812842,34.773618,-88.496808,-88.579521
1022561,39.148712,39.097918,-76.26773,-76.658138
1022570,42.433013,42.374049,-87.091739,-116.742511
1022574,38.808245,38.742883,-90.107246,-90.250523
1022580,45.329906,45.25053,-98.488497,-98.651543
1022582,39.278328,39.233374,-97.561662,-164.071201
1022593,44.61676,44.579428,-95.187219,-95.229747
1022598,30.311543,30.243133,-92.23527,-92.336804
1022603,37.067245,37.021463,-85.031805,-85.132712
1022608,47.052288,47.001214,-122.496993,-122.53439
1022615,18.368506,18.323178,-66.222023,-66.257909
1022617,33.885195,33.84099,-96.765634,-96.818327
1022633,42.765421,42.725701,-84.44813,-84.577745
1022634,37.755511,37.691966,-87.871191,-87.936132
1022636,39.906649,39.863623,-75.026605,-75.135941
1022647,25.734854,25.69858,-80.249901,-80.293167
1022651,40.076556,40.010892,-105.233416,-105.380124
1022655,32.249453,32.138378,-96.17668,-96.224871
1022659,43.23232,43.166075,-95.724711,-95.85789
1022669,39.19595,39.15048,-121.673866,-122.177253
1022676,45.64875,45.602919,-84.030979,-84.891182
1022693,35.817391,35.742857,-94.846139,-94.98559
